village_name,Small,Large
19. Vigántpetend,1,0
22. Balatoncsicsó,0,1
17. Taliándörögd,0,1
23. Szentbékkálla,0,1
00. Sülysáp,0,1
01. Tápiószecső,1,0
04. Alsóbélatelep,1,0
09. Alsómocsolád,0,0
10. Vácrátót,0,0
11. Felsoszölnök,0,0
13. Nagykálló,0,0
16. Kehidakustány,0,0
02. Solymár,0,0
03. Bátonyterenye,0,0
05. Balmazújváros,0,0
06. Kiskunmajsa,0,0
07. Nagykanizsa,0,0
08. Veresegyház,0,0
12. Gyomaendrőd,0,0
14. Homokbödöge,0,0
15. Makkoshotyka,0,0
18. Tarnazsadány,0,0
20. Csanádapáca,0,0
21. Felsőkörtvélyes,0,0
